Date,Content,URL,Thread
"Jun-23-2023, 07:17:04","our brothels are filled with polish milf whores, most of them are married with childreen over in poland. they are just ""working"" here in germany.",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928175,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:18:53",staged,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928176,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:21:04",wtf i thought poland was the savior of the white race?,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928177,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:22:13",lmao. this poopjeet ain't picking up shit but hookers,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928178,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:24:23",is this staged too? https://youtu.be/tpwh6aeq3n0,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928179,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:24:39",you wanted nato and the west. that's what you get. learn to love it 'cause it ain't changing.,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928180,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:24:52","or get together with shitskins for 10-20k just so they could get an eu passport. many such cases, bro.",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928181,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:26:06","yeah, very obviously so",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928182,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:27:50",streetshitter are wealthier than polniggers kek the absolute state,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928183,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:29:05","my brother is as white as an albino but asian, i flick his ear he goes red lol.",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928184,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:29:29","yeah, i guess is common for polish women to have a job and become a prostitute on the side in western nations i wonder how many of them are married but then suck dick for only 50€",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928185,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:30:04",neither white nor black is the norm your on the same level as homosexuals.,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928186,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:30:37",offers 1 on 1 coaching another pajeet scam,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928187,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:32:02",99% scammers are my brother is included.,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928188,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:32:34",suck dick for only 50€  only 50€ dick sucking is 20€ sex is 30€,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928189,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:32:35","no offense but polish ""men"" just collectively seem like cucks. the kind of ""men"" who would work themselves to death just to buy their hateful whore wives unnecessary consumer products. even western men are savvier than that.",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928190,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:33:44",*are white,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928191,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:33:56","just accept it, anon. indian men are more manly and successful in society than us white guys. it's only natural for white women to belong to indian men.",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928192,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:34:27",i see the bunkertroons are spamming interracial shit again.,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928193,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:35:39","i agree, they should allow there selves for genetic testing at the least at least can do that for humanity?",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928194,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:36:08",can any poles explain to me why your woman are so unloyal to their own ppl?  literally the niggers of europe.,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928195,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:37:20",pick up artists in west are already kind of like a scam so a pajeet pickup artist with slavs involved? nah fuck off,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928196,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:37:38","never seen polish men but i've seen ukranians and russians a lot back in the day and that description fits them a lot, it was the first thing i noticed because the men looked like homeless but their women were full of trinkets.",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928197,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:38:46",they have the same gynocentric/matriarchal culture i think.,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928198,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:39:11",just at look at how much gold is hidden under the buckingham palace all stolen by white people.,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928199,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:40:57",lives in the uk doesn't speak english ok sar,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928200,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:42:50","you will never be british or white, paki.",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928201,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:49:25",same thing happens in romanian cities. romanian men remind women of their fat alcoholic chain smoking fathers.,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928202,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:53:53",can you tell pajeets and gypsies apart?,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928203,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:57:18","yes, usually by phenotype, gypsies are bleached. some gypsies look like pure blooded tamil, but in this case, the fashion sense and mannerisms make them distinguishable.",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928204,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:57:48",ew you fucked a pole,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928205,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:58:41","romanian women usually form couples with arabs, not pajeets, because the latter remind them of gypsies. romanian women also fetishize dark italians and iberians, which is weird, because we're only slightly whiter than them.",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928206,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 07:58:43",fucking russians!,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928207,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:00:10",no i speak albinism can you translate for me please?,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928208,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:01:15",it likely has nothing to do with skin color but with the fact that you are cucks.,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928209,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:01:31","take your meds jose, you are spazzing out again",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928210,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:01:39","gladly not white but my brother is and he talks about suicide 24/7 so thank god i am tanned, you on the other hand are a god foresaken albino.",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928211,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:02:03",this wouldn’t have happened if lewandisney wasn’t a fraud.,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928212,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:03:24","stop replying to garbage slide threads, you stupid niggercattle  stop replying to garbage slide threads, you stupid niggercattle   stop replying to garbage slide threads, you stupid niggercattle  stop replying to garbage slide threads, you stupid niggercattle   stop replying to garbage slide threads, you stupid niggercattle  stop replying to garbage slide threads, you stupid niggercattle   stop replying to garbage slide threads, you stupid niggercattle  stop replying to garbage slide threads, you stupid niggercattle   stop replying to garbage slide threads, you stupid niggercattle  stop replying to garbage slide threads, you stupid niggercattle   stop replying to garbage slide threads, you stupid niggercattle  stop replying to garbage slide threads, you stupid niggercattle   stop replying to garbage slide threads, you stupid niggercattle  stop replying to garbage slide threads, you stupid niggercattle   stop replying to garbage slide threads, you stupid niggercattle  stop replying to garbage slide threads, you stupid niggercattle   stop replying to garbage slide threads, you stupid niggercattle  stop replying to garbage slide threads, you stupid niggercattle   stop replying to garbage slide threads, you stupid niggercattle  stop replying to garbage slide threads, you stupid niggercattle   stop replying to garbage slide threads, you stupid niggercattle  stop replying to garbage slide threads, you stupid niggercattle",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928213,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:03:31","gay ass haircut cheesy neck tattoos gauges lmao even your refugees copy americans. europe is truly dead, your youth just copy everything our youth do anyway, from street shitters to niggers, no one can escape the american cultural singularity event horizon. once your country gets close to american influence, it will get pulled into an inescapable sinking effect.",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928214,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:04:03",how come you live in the uk and can't speak proper english?,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928215,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:04:14","you're not ""tanned"". you're feces given a roughly human shape and the power of speech.",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928216,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:04:45",no one can escape the american cultural singularity event horizon. when i saw the blm protests in europe i gave up on this gay continent.,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928217,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:06:18",should i show you my brother maybe you can identify what type of albino he is? maybe we can study why can be asian but have albino skin tone at the same time?,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928218,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:06:27",,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928219,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:06:38",his eyes are kinda smol,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928220,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:07:52",german men are cuckolds too but not as bad as polish men.,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928221,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:09:53","lol. i saw nigger marches as far as south america. don't feel bad, just hang in there, you can see how niggers are quickly starting to fall out of popularity again as the cultural shift among the people moves towards calling out their nigger-behaviors and a growing intolerance their general existence.   we are almost out of this globohomo era, believe.",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928222,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:10:14",very good women want real man. but polish guys are weak balding ugly manlets i'm not surprised that these women prefer us. soon your women will have tons of real man that they can have children with,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928223,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:11:12",incel à la rromales cand ai iesit ultima oara din beci? fi sincer,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928224,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:12:34",bongs didn't make it. english is germanic lmfao. amerimutts are dumb,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928225,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:14:30",i hate globalist wef and eu kikes so much. they are wrecking beautiful poland,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928226,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:14:38",your fucking babylon you have no say in anything you filthy race mixing nation. you are babylon 2.0,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928227,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:17:02","people don't see to understand polish women will literally smile and act friendly with you just for the camera, and then discard you just as fast whether he slept with any of them by paying or not paying, they wouldn't choose to be filmed  people seething are retarded when i have never seen a pajeet with a polish woman, in even warsaw lol",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928228,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:17:34","that's how we know you're a shitskin nigger lmao. you think being pale-grey-brown is the same as being white. to be white you need european blood, thus you will never be white, it's not possible for you to be ever truly european, even your kids will never be european, just unwanted guest who overstayed their welcome like the gypsies and other nigger archetypes.",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928229,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:17:55","t-t-t-they a-aa-are just pretending!!! lmao, pole subhumans can't stop coping.",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928230,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:19:02","you fled pakistan because of pakistanis. you're the worst kind of person there is, godless, countryless and attracted to children.",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928231,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:21:00","all antifa women are subhuman, did you not read your article screenshot thing?",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928232,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:22:12",i'll explain to you since your inferior genetics won't allow you to understand  yes women will literally fuck anyone with power/status/money regardless of which country they originate from. need me to give you any more revelations? or did i redpill you too hard?,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928233,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:23:44",wasn't the guy a poor as fuck african refugee?,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928234,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:24:52","t-t-t-they a-a-a-a-are just being nice!!! ok, they also fuck them, but i-i-i-i-its all women!!!! lmao, keep coping pole subhuman yes",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928235,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:25:03","lol no, he was literally in politics  virgins here don't seem to grasp that the only concept you need to understand when it comes to women is hypergamy",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928236,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:25:27",retard how is his skin white as snow then if he is not european? you can’t even explain the genetics of how your race come into existence you are pretty much ape evolved fast without melanin.,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928237,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:26:33",muh euroweek  got anything else? show us your entire folder,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928238,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:27:07","pakistan doesn’t exist just how israel doesn’t, but my brother with albino skin agrees that white people are the majority of pedophiles because they are ashamed of there colour.",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928239,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:27:33",paying random roasties sure cucked the average pole!,http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928240,manlet_pajeets_stealing_Polish_women
"Jun-23-2023, 08:27:46","polish women would rather fuck a pajeet than a hard working polish man the ones fucking pajeets are doing both, lmao.",http://boards.4chan.org/bant/thread/17928132/manlet-pajeets-stealing-polish-women#p17928241,manlet_pajeets_stealing_Polish_women
