Date,Content,URL,Thread
"Jun-23-2023, 12:24:36","the two based retards get exposed to markyposts you're alright anon, don't come to providence tomorrow.",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930221,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:24:40",ghettosmosh is just mad their rainbow dash cosplay isn't this cute,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930222,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:24:44",hey josie i heard something about the guests on your next st-yah!,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930223,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:25:27",based,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930227,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:25:36",so what are they even going to stream tho,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930230,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:25:41","my exhibitionist coomer wife needs someone to keep her safe from leafanon, i can do it",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930231,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:25:52",i love how ambiguous the thumbnail is in context with the situation. is she excited about them being on the show or reacting to the current controversy,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930232,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:26:11",pfuiiii bad anon,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930235,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:26:12","does josie really think that the audience she has gained from the show and the mde-sphere are going to be interested in a 2012-tier weed lmao smosh parody channel? no, probably not. but she might think that they are a much bigger channel and will bring in more fans than just mde shitheads which is smart of her because that well will run dry eventually and she needs to branch out and collab",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930236,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:26:31",yo vance,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930239,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:26:37","you're overthinking it josie thinks ""these silly guys are funny i want to talk to them in front of my frens on stream"" thats probably the extent of it",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930242,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:26:56","she doesn't know much about mde and its audience, she probably thinks that we like her because we like the same things she likes remember when she said she thought her fans were girls because we like plushies too i do think this could be a bit to draw views, but if it's real i can see how it suits her way of thinking",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930243,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:27:48","i know all of yall retards are larping as if she will actually have these two nobodies on her show, but can we talk about how her viewership is on the decline? she barely got above 1k viewers last time. i genuinely think she blew her whole career by doing nothing last week.",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930246,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:28:06",because we like plushies too speak for yourself.,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930248,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:28:38","i hope she’s shitposting, nobody that watches her streams wants to watch her sit in silence while some cali nigger pothead takes over the show and baits her into his crusade",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930256,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:29:17","she interpreted people buying her plushies that way, it's not my opinion i mean i do like josie's plushies but only because they're hers",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930261,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:29:19",haha i like ghetto smosh haha let's stream together pic related ghetto smosh,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930262,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:30:18","i hope she’s shitposting, nobody that watches her streams wants to watch her sit in silence while some cali nigger pothead takes over the show and baits her into his crusade well get ready for that either way because damiel is going to be a fucking nightmare on her stream and she's going to be too nice to say no to him when he starts hounding her to let him on regularly for clout",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930267,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:31:07",all any of the fish need to stream and make more money than most of their wageslave jobs is +400 viewers with some superchats,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930271,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:31:19","people will superchat her begging to mute him, she will farm money with damiel being annoying",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930272,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:31:36",also what are the odds that she actually knows whoever ghetto smosh is? ive never heard of this shit before and the channel seems like it only came up this year is it possible this is just one of her friends on discord and they're all in on it together,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930274,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:32:23",return of the king,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930276,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:32:32",sorry brother you will never be him,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930277,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:32:46",there may still be time to save betty.,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930278,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:32:59","viewer dropoff is natural as trend-followers lose interest her core audience is still big enough to keep her going for as long as she wants to do this, especially with theman",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930279,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:33:03",nibbler? i barely even know her!,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930280,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:33:24",viewers were always going to drop off after the initial fishtank hype. she'll be fine as long as she keeps a few hundred regulars and streams consistently.,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930284,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:33:29",she watches some terrible shit,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930285,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:33:46",it's better for her channel if she gets the people that watch ghetto smosh to watch her stream.,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930288,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:33:54","whip-its balloonemoji.jpg ghetto smosh collab one of her loyal simps who survived the steam purge is a /here/fag, you guys are all getting baited again that's all",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930290,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:34:03",not my problem,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930291,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:34:04",does josie really think anon...,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930292,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:34:08","truly neptunian streaming techniques,she learned from the nicest of them all",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930293,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:35:12",or maybe josie herself is here with us right now,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930297,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:35:25",how will theman feel about this is the true question,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930300,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:35:45",i would prefer to be baited than the alternative of them trying to markypost on her stream,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930301,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:35:57",that was years ago bro,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930302,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:36:09",imposter,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930303,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:36:21",,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930306,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:36:26",who?,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930308,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:36:50",he's been quiet. too quiet.,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930310,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:36:51",he's not even in chat safe to say he's not a fan of ghetto smosh,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930311,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:37:02",i want to see the markyposting desu,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930314,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:37:23",ain't no way,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930315,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:37:31","she's really good at baiting, she was the only one able to bweak the mde audience",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930316,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:37:52",haha hi josie if you're reading this!! haha,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930317,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:38:20",she's not stupid she knows what she's doing,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930318,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:38:39","she's not stupid  anon, i....",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930319,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:38:39",link doesn't go to anything,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930320,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:39:07",the biggest paypig silently skipping this stream would be kino,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930323,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:39:15",who’s gonna tell him..,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930324,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:39:19",ghetto smosh is fighting against three constants everything in sam's career has worked out for him ever since idubbbz did a documentary on him every move josie makes is the right one and she is incapable of taking anything resembling an l markyposting never gains any serious traction and every time it comes up it fizzles out,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930325,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:39:46","what the fuck would ghetto smosh do with her on the stream anyways (other than telling her about marky), they're a fully satirical channel seemingly. did josie even think this through?",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930331,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:39:58","how does a girl with hobbies like sewing, gardening, and horse-riding also be such a insatiable coomer?",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930332,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:40:02","she isn’t very smart, replace /@ with /channel/",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930333,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:40:08","josie, you still didn't pay me for baking. you said $100 per bake",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930334,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:40:31","sam right now that he lost josie, letty is lazy and sylvia is fat",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930336,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:41:02",it's 100% a bit,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930339,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:41:45",very odd timing then,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930340,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:42:26",consider pride before the fall what if josie's in on it and intends to expose markyposting see above and apply your josie never loses law,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930341,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:43:15",wait did she hand type out that link wtf why would it have switched the @,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930346,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:43:16",why do people think ghetto smosh are gonna talk about marky,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930347,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:44:00",their twitter was tweeting markyshit earlier today,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930351,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:44:34","josie's brain is fried from whippets and she can barely figure out youtube streaming. i don't think that this is a bit she didn't know what to talk about in her next stream, and this smosh guy was probably constantly asking to be on",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930353,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:44:42",they've been tweeting about marky since yesterday,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930356,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:45:03",more like the perfect timing to bait more people into watching also she unfollowed them on twitter,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930361,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:45:25","just woke up bros, wtf is going on. someone smoshpill me quick",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930366,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:45:47",schizo's doing damage control,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930368,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:45:52",people tune in see theres no ghettosmosh there and no markyposting leave wow really got them!,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930369,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:46:07","it's hard for me to see josie turning against sam being a w for her, she'd lose a significant portion of her audience immediately. she's not at the stage of her career where she can cut ties with sam in a public manner and have it go over well. i think it either doesn't come up or, if it does come up, she refuses to lend it any credence.",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930370,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:46:31","ghetto smosh does really cringe commentary / redub over smosh videos, similar category as sml. josie is a fan, and is going to stream with them. they are going to try and bring up markyposting on her livestream.",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930371,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:46:39",i dont think she ever followed them on twitter but she follows them on ig,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930374,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:47:00","hahaha josie already trying to ditch mde (& ftl) leamo, as expected. smart of her. letty will do the same of the gets the chance. go paypig some more money guys !!!",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930375,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:47:39",she unfollowed them on twitter she’s still friends with antwon on steam and she’s also in their discord server,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930379,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:48:01","im retarded and she never followed them on twitter, she followed them on instagram and she still is. its not a bit because the antwon steam account wasnt even in her group. she added them intentionally",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930382,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:48:11","josie is about to execute on her plan since day 1 entering the fish tank and bring this whole house of cards down, stay frosty",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930384,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:48:29",what the fuck is ghetto smosh?,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930388,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:48:51","i leave for 3 days and return to this. josie is backstabbing sam, and my queen betty has collapsed due to malnutrition. the poor dumbass is probably trying to lose weight to look better to her simps in her deranged mind. she's also showing butthole and releasing machine fucking lewds? can any of you wealthy simps save her already? she's 2 steps from the grave and screaming for help.",http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930389,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:49:08",smosh in the ghetto instead of the suburbs,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930390,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:49:22",i don't want josie to end her friendship with sam and the wiggers brehs,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930392,_ftl____Fish_Tank_Live__1306
"Jun-23-2023, 12:49:40",https://www.youtube.com/live/kjzsgpcfl3q?feature=share,http://boards.4chan.org/bant/thread/17930158/ftl-fish-tank-live-1306#p17930393,_ftl____Fish_Tank_Live__1306
